Date,Open,High,Low,Close,Adj Close,Volume
23-Aug-18,86.720001,88.175003,86.669998,87.379997,87.379997,4310000
24-Aug-18,87.949997,90.129997,87.949997,90.099998,90.099998,7403900
27-Aug-18,90.68,91.32,89.779999,89.970001,89.970001,5466700
28-Aug-18,90.099998,90.849998,89.68,90.610001,90.610001,4643800
29-Aug-18,90.779999,92.940002,90.779999,92.620003,92.620003,7841800
30-Aug-18,92.290001,93.010002,91.709999,92.089996,92.089996,7146600
31-Aug-18,91.839996,92.739998,91.800003,92.330002,92.330002,4874400
04-Sep-18,91.940002,93.440002,91.620003,93.07,93.07,6466700
05-Sep-18,92.980003,93,88.699997,89.050003,89.050003,10202200
06-Sep-18,89.18,89.555,88.059998,89,89,6840300
07-Sep-18,88.129997,89.68,87.389999,88.82,88.82,5679500
10-Sep-18,89.43,89.989998,88.559998,89.800003,89.800003,5466000
11-Sep-18,89.830002,91.709999,89.035004,91.43,91.43,7321900
12-Sep-18,91.529999,92.459999,90.209999,92.400002,92.400002,7213500
13-Sep-18,92.599998,93.699997,92.059998,92.190002,92.190002,8308300
14-Sep-18,92.25,92.68,90.68,90.779999,90.779999,9342800
17-Sep-18,90.660004,91.300003,88.510002,88.68,88.68,9293800
18-Sep-18,88.709999,90.089996,88.709999,89.720001,89.720001,5820700
19-Sep-18,90.099998,90.739998,88.237999,89.309998,89.309998,5495100
20-Sep-18,89.839996,90.779999,89.184998,90.599998,90.599998,6561700
21-Sep-18,91.050003,92,90.419998,90.620003,90.620003,25379400
24-Sep-18,89.949997,90.260002,88.260002,89.620003,89.620003,8303100
25-Sep-18,89.620003,90.379997,89.275002,90.040001,90.040001,5953400
26-Sep-18,90.339996,90.93,89.699997,89.849998,89.849998,5936200
27-Sep-18,90.610001,90.699997,88.860001,88.989998,88.989998,6996600
28-Sep-18,88.790001,89.044998,87.599998,87.839996,87.839996,7920600
01-Oct-18,88.129997,88.800003,87.400002,87.550003,87.550003,9260600
02-Oct-18,87.269997,87.349998,85.830002,86.68,86.68,6488200
03-Oct-18,87.400002,87.949997,86.370003,87.150002,87.150002,6625000
04-Oct-18,86.389999,86.5,83.540001,84.339996,84.339996,9077900
05-Oct-18,84.209999,84.839996,82.32,83.18,83.18,10735800
08-Oct-18,82.620003,82.889999,78.650002,80.550003,80.550003,16872200
09-Oct-18,80.650002,81.839996,79.440002,80.029999,80.029999,9332400
10-Oct-18,79.610001,79.910004,75.32,75.449997,75.449997,16920300
11-Oct-18,76.809998,77.785004,74.660004,75.900002,75.900002,21006500
12-Oct-18,79.120003,79.599998,77.790001,79.029999,79.029999,14131400
15-Oct-18,78.879997,79.139999,77.220001,77.230003,77.230003,8481100
16-Oct-18,78.849998,80.910004,78.459999,80.610001,80.610001,10060000
17-Oct-18,81.190002,81.389999,79.5,80.089996,80.089996,10022600
18-Oct-18,80.169998,80.440002,77.360001,77.480003,77.480003,19748500
19-Oct-18,83.75,86.169998,82.919998,84.779999,84.779999,34211900
22-Oct-18,84.860001,86.230003,83.570999,85.43,85.43,11254800
23-Oct-18,83.199997,87.800003,82.989998,87.57,87.57,14753800
24-Oct-18,87.040001,87.690002,83.010002,83.089996,83.089996,14754600
25-Oct-18,84.239998,86.510002,83.559998,85.959999,85.959999,9267600
26-Oct-18,83.220001,85.660004,82.18,83.370003,83.370003,13969400
29-Oct-18,84.739998,85.239998,78.989998,81.150002,81.150002,12918800
30-Oct-18,80.330002,81.959999,79.419998,80.900002,80.900002,13100800
31-Oct-18,82.370003,85.349998,82.300003,84.190002,84.190002,11191800
01-Nov-18,84.18,85.150002,83.57,85.040001,85.040001,5952600
02-Nov-18,85.459999,86.103996,82.650002,83.510002,83.510002,7014400
05-Nov-18,83.330002,84.25,82.25,84.050003,84.050003,4622300
06-Nov-18,84.099998,85.309998,83.720001,84.690002,84.690002,4662500
07-Nov-18,85.860001,88.489998,85.730003,88.230003,88.230003,8672000
08-Nov-18,87.699997,89.059998,87.68,89.040001,89.040001,7539000
09-Nov-18,88.449997,88.449997,85.550003,86.760002,86.760002,9105900
12-Nov-18,86.169998,86.650002,83.300003,83.779999,83.779999,6278200
13-Nov-18,84.120003,85.228996,83.160004,83.779999,83.779999,4731300
14-Nov-18,84.980003,85.139999,83.07,84.050003,84.050003,6678100
15-Nov-18,83.790001,87.089996,83.599998,86.739998,86.739998,10001200
16-Nov-18,86,86.720001,84.830002,85.059998,85.059998,7581000
19-Nov-18,84.769997,85.190002,79.900002,80.129997,80.129997,11455300
20-Nov-18,77,79.080002,75.470001,77.760002,77.760002,14202100
21-Nov-18,79.089996,79.889999,77.635002,79.120003,79.120003,8522900
23-Nov-18,78.089996,79.709999,77.900002,77.949997,77.949997,3066900
26-Nov-18,78.970001,80.980003,78.860001,80.860001,80.860001,9292900
27-Nov-18,81,82,80.205002,81.970001,81.970001,5335200
28-Nov-18,82.269997,86,81.949997,85.980003,85.980003,9342000
29-Nov-18,85.370003,85.675003,83.790001,84.260002,84.260002,6516600
30-Nov-18,84.389999,85.860001,83.660004,85.809998,85.809998,11273300
03-Dec-18,87.290001,88.839996,87.190002,87.980003,87.980003,10822500
04-Dec-18,87.239998,88.470001,84.019997,84.190002,84.190002,8249900
06-Dec-18,81.82,85.860001,81.290001,85.82,85.82,10197700
07-Dec-18,84.959999,85.989998,81.970001,82.769997,82.769997,8419500
10-Dec-18,83.25,85.5,82.760002,84.93,84.93,9348200
11-Dec-18,86.010002,86.900002,84.559998,85.510002,85.510002,8159100
12-Dec-18,86.839996,88.459999,86.5,86.5,86.5,10306800
13-Dec-18,87.730003,88.709999,86.410004,87.559998,87.559998,8877300
14-Dec-18,86.379997,87.940002,85.419998,85.919998,85.919998,6869100
17-Dec-18,85.690002,86.300003,83.350998,84.099998,84.099998,8368100
18-Dec-18,84.699997,86.370003,84.620003,85.510002,85.510002,9573000
19-Dec-18,85.629997,87.800003,82.93,84.029999,84.029999,11258400
20-Dec-18,83.779999,84.870003,80.82,82.440002,82.440002,12532900
21-Dec-18,82.809998,83.769997,77.690002,78.139999,78.139999,17704900
24-Dec-18,77.480003,79.32,76.699997,77.059998,77.059998,6800500
26-Dec-18,77.699997,82.800003,77.650002,82.800003,82.800003,10994700
27-Dec-18,81.330002,84.360001,80.239998,84.309998,84.309998,7849100
28-Dec-18,85,85.230003,82.339996,83.260002,83.260002,6850400
31-Dec-18,84.239998,84.480003,82.550003,84.089996,84.089996,7247700
02-Jan-19,82.379997,86.199997,82.239998,85.75,85.75,10146200
03-Jan-19,84.360001,84.75,81.910004,82.089996,82.089996,9650700
04-Jan-19,83.709999,86.910004,83.370003,86.269997,86.269997,9234800
07-Jan-19,86.419998,87.550003,86.019997,86.93,86.93,11094100
08-Jan-19,88.110001,88.894997,87.690002,88.699997,88.699997,8307600
09-Jan-19,88.809998,90.315002,88.5,89.550003,89.550003,9578300
10-Jan-19,89.099998,90.790001,87.917999,90.699997,90.699997,7478100
11-Jan-19,90.110001,91.143997,90.099998,90.650002,90.650002,7398200
14-Jan-19,89.959999,90.809998,89.550003,90.43,90.43,6084700
15-Jan-19,90.639999,91.910004,90.190002,91.599998,91.599998,10377900
16-Jan-19,91.720001,92.349998,90.209999,90.550003,90.550003,8475000
17-Jan-19,90.25,90.870003,89.809998,90.400002,90.400002,10254500
18-Jan-19,91.349998,91.440002,89.779999,91.120003,91.120003,11958400
22-Jan-19,90.330002,90.970001,89.089996,89.940002,89.940002,7890300
23-Jan-19,90.739998,91.169998,89.57,90.5,90.5,5595700
24-Jan-19,90.669998,92.989998,90.550003,92.199997,92.199997,9749100
25-Jan-19,93.050003,94.580002,92.690002,94.279999,94.279999,11664300
28-Jan-19,93.300003,93.419998,90.690002,92.300003,92.300003,7361100
29-Jan-19,92.330002,92.849998,90.57,91.120003,91.120003,6399900
30-Jan-19,92.019997,93.339996,90.900002,92.419998,92.419998,11622800
31-Jan-19,89.019997,90.089996,86.620003,88.760002,88.760002,23729900
01-Feb-19,88.360001,90.5,88.25,90.010002,90.010002,10514600
04-Feb-19,89.879997,92.120003,89.709999,91.660004,91.660004,7084500
05-Feb-19,91.910004,92.349998,91.360001,92.269997,92.269997,5591300
06-Feb-19,90.800003,92.290001,90.190002,92.25,92.25,5939400
07-Feb-19,91.110001,91.709999,90.010002,90.849998,90.849998,7283800
08-Feb-19,90.019997,91.910004,90,91.870003,91.870003,7642100
11-Feb-19,92.25,93.75,92.150002,92.690002,92.690002,6455900
12-Feb-19,93.440002,94.510002,93.199997,94.379997,94.379997,7497000
13-Feb-19,94.589996,96.040001,93.844002,94.010002,94.010002,8577900
14-Feb-19,93.650002,94.989998,93.099998,94.419998,94.419998,6579200
15-Feb-19,95,95.43,94.449997,94.910004,94.910004,6080200
19-Feb-19,94.449997,95.300003,94.059998,95.019997,95.019997,8092400
20-Feb-19,95,95.720001,93.980003,94.730003,94.730003,8154100
21-Feb-19,94.720001,95.510002,94.330002,94.959999,94.959999,6410000
22-Feb-19,95.239998,96,95.07,95.980003,95.980003,4898000
25-Feb-19,96.07,97.304001,96,96.699997,96.699997,7470700
26-Feb-19,96.339996,96.82,95.529999,96.589996,96.589996,5906400
27-Feb-19,96.110001,98.040001,95.93,97.860001,97.860001,5565400
28-Feb-19,97.660004,98.525002,97.080002,98.07,98.07,6151800
01-Mar-19,98.919998,99.449997,98.339996,98.800003,98.800003,5434000
04-Mar-19,98.029999,98.5,95.339996,96.57,96.57,7855800
05-Mar-19,96.650002,97.139999,96.150002,96.529999,96.529999,6321900
06-Mar-19,96.519997,97.279999,95.910004,96.459999,96.459999,3226500
07-Mar-19,96.169998,96.75,95.300003,96.209999,96.209999,6170100
08-Mar-19,95.040001,95.769997,94.510002,95.690002,95.690002,4577700
11-Mar-19,96.010002,97.57,95.954002,97.449997,97.449997,5387500
12-Mar-19,98,98.080002,96.900002,97.5,97.5,5624500
13-Mar-19,98.199997,100.589996,98.139999,99.309998,99.309998,9356600
14-Mar-19,99.459999,99.669998,98.93,99.029999,99.029999,5414700
15-Mar-19,99.400002,101.260002,99.330002,100.730003,100.730003,10960900
18-Mar-19,101.209999,101.830002,99.370003,100.269997,100.269997,6454000
19-Mar-19,100.599998,101.684998,100.599998,101.540001,101.540001,6965100
20-Mar-19,101.449997,103.050003,100.839996,102.309998,102.309998,6462900
21-Mar-19,102.150002,104.559998,102.084999,104.150002,104.150002,7216700
22-Mar-19,103.870003,104,101.25,101.269997,101.269997,7195000
25-Mar-19,100.940002,102.18,100.510002,101.550003,101.550003,5117700
26-Mar-19,102.339996,103.285004,101.75,103.150002,103.150002,4498000
27-Mar-19,103.199997,104.169998,101.739998,103.07,103.07,5450200
28-Mar-19,103.449997,104.010002,102.669998,103.860001,103.860001,4459900
29-Mar-19,104.519997,104.699997,103.459999,103.839996,103.839996,5625500
01-Apr-19,104.989998,105.760002,103.849998,105.550003,105.550003,6157200
02-Apr-19,105.760002,105.760002,104.660004,105.230003,105.230003,4177400
03-Apr-19,105.910004,105.970001,104.489998,104.690002,104.690002,5441900
04-Apr-19,104.699997,104.970001,102.650002,104.459999,104.459999,7996800
05-Apr-19,104.839996,105.800003,104.620003,105.730003,105.730003,8573800
08-Apr-19,105.660004,107,104.669998,106.57,106.57,9261800
09-Apr-19,106.059998,107.510002,105.830002,106.93,106.93,7217100
10-Apr-19,107.150002,107.769997,106.389999,107.510002,107.510002,6561800
11-Apr-19,107.510002,107.739998,105.910004,106.459999,106.459999,7681000
12-Apr-19,107.029999,108.540001,106.410004,108.480003,108.480003,6997700
15-Apr-19,108.580002,109,107.309998,108.139999,108.139999,4480100
16-Apr-19,108.800003,108.800003,107.580002,108.199997,108.199997,3766100
17-Apr-19,107.805,108.860001,107.25,108.809998,108.809998,5353700
18-Apr-19,108.360001,108.449997,105.080002,107.360001,107.360001,10220700
22-Apr-19,106.790001,107.18,106.019997,106.809998,106.809998,6408500
23-Apr-19,107.099998,107.510002,106.440002,106.900002,106.900002,8564200
24-Apr-19,107.110001,108.389999,106.419998,107.220001,107.220001,9553100
25-Apr-19,108.519997,110.919998,108.519997,110.220001,110.220001,10959400
26-Apr-19,109.720001,110.57,107.879997,110.559998,110.559998,7683200
29-Apr-19,110.699997,113,110.440002,112.440002,112.440002,6989300
30-Apr-19,112.440002,113.220001,111.199997,112.769997,112.769997,6489400
01-May-19,113.209999,113.690002,110.919998,110.940002,110.940002,5442200
02-May-19,110.599998,111.160004,108.910004,109.699997,109.699997,5272400
03-May-19,110.57,112.120003,110.25,111.959999,111.959999,4660500
06-May-19,109.440002,111.120003,108.580002,110.849998,110.849998,4722600
07-May-19,110.169998,110.169998,107.639999,108.949997,108.949997,6178700
08-May-19,108.580002,109.879997,108.150002,109.07,109.07,4118000
09-May-19,108.099998,110.133003,107.248001,109.730003,109.730003,4657300
10-May-19,109.220001,110.68,107.459999,110.410004,110.410004,3750900
13-May-19,107.599998,108.629997,106.519997,106.830002,106.830002,5657900
14-May-19,107.559998,110.400002,107.349998,109.089996,109.089996,4559700
15-May-19,108.589996,111.93,108.309998,111.5,111.5,5315300
16-May-19,111.199997,114.660004,111.160004,113.870003,113.870003,6031800
17-May-19,113.07,114.25,112.241997,112.800003,112.800003,4512400
20-May-19,111.970001,113.309998,111.230003,112.150002,112.150002,3631600
21-May-19,112.669998,113.120003,111.685997,112.43,112.43,4001400
22-May-19,112.279999,113.959999,112.209999,112.470001,112.470001,3091700
23-May-19,111.470001,111.709999,109.059998,109.900002,109.900002,7183600
24-May-19,110.839996,111.239998,109.459999,109.849998,109.849998,4832500
28-May-19,110.57,113.139999,110.5,111.790001,111.790001,6568300
29-May-19,110.75,110.970001,109.309998,110.080002,110.080002,8166200
30-May-19,110.639999,111.57,110.089996,111.410004,111.410004,3871800
31-May-19,110.330002,110.800003,108.739998,109.75,109.75,4913500
03-Jun-19,111.089996,111.089996,103.959999,105.519997,105.519997,11261200
04-Jun-19,106.830002,108.830002,105.779999,108.730003,108.730003,7280400
05-Jun-19,110.040001,110.879997,109.459999,110.769997,110.769997,6220200
06-Jun-19,111.110001,112.040001,110.269997,111.779999,111.779999,4744000
07-Jun-19,112.300003,115.139999,112.080002,114.019997,114.019997,5916400
10-Jun-19,115.099998,117.349998,114.849998,115.620003,115.620003,6483600
11-Jun-19,116.970001,117.449997,113.294998,114.599998,114.599998,5038900
12-Jun-19,114.589996,114.889999,113.470001,114.5,114.5,3914400
13-Jun-19,114.82,115.82,114.589996,115.720001,115.720001,4089400
14-Jun-19,115.910004,116.730003,115.269997,116.169998,116.169998,4242000
17-Jun-19,116.580002,117.334999,116.370003,117.160004,117.160004,4621600
18-Jun-19,118.599998,118.646004,115.839996,115.980003,115.980003,6793300
19-Jun-19,116,117.339996,115.220001,117.139999,117.139999,5166000
20-Jun-19,118.849998,119.949997,117.839996,118.790001,118.790001,5437500
21-Jun-19,116.080002,117.279999,115.970001,116.209999,116.209999,10651500
24-Jun-19,116.510002,116.773003,115.660004,116.5,116.5,3369800
25-Jun-19,116.580002,116.959999,113.389999,114.440002,114.440002,5393700
26-Jun-19,115.699997,116.379997,114.114998,114.150002,114.150002,4637300
27-Jun-19,114.510002,114.870003,113.080002,113.669998,113.669998,5139300
28-Jun-19,114.239998,114.620003,113.330002,114.459999,114.459999,6679800
01-Jul-19,116.720001,116.75,114.349998,115.029999,115.029999,5566900
02-Jul-19,115.18,116.199997,114.580002,116.169998,116.169998,4153900
03-Jul-19,116.879997,117.720001,116.059998,117.68,117.68,3288900
05-Jul-19,116.540001,117.400002,114.690002,117.160004,117.160004,3801700
08-Jul-19,116.339996,117.224998,115.139999,116.949997,116.949997,4983600
09-Jul-19,116.370003,118.620003,116.25,118.370003,118.370003,4739000
10-Jul-19,119.110001,120.199997,118.779999,119.639999,119.639999,5879700
11-Jul-19,120.169998,120.75,119.239998,120.650002,120.650002,4999700
12-Jul-19,120.919998,121,119.309998,120.120003,120.120003,4540300
15-Jul-19,120.769997,121.040001,119.800003,120.900002,120.900002,3721000
16-Jul-19,121.099998,121.480003,119.529999,119.709999,119.709999,4006600
17-Jul-19,119.650002,119.989998,118.800003,118.809998,118.809998,4627500
18-Jul-19,118.989998,120.800003,118.629997,119.870003,119.870003,4436900
19-Jul-19,120.739998,121.360001,118.599998,118.629997,118.629997,4916200
22-Jul-19,118.989998,119.209999,118.120003,118.690002,118.690002,5676600
23-Jul-19,119.419998,120.269997,118.695,120.220001,120.220001,5016000
24-Jul-19,120,121.330002,118.93,121.300003,121.300003,8969800
25-Jul-19,116.75,117.550003,113.230003,115.120003,115.120003,19417200
26-Jul-19,115.709999,116.349998,114.339996,115.489998,115.489998,7995500
29-Jul-19,113.5,114.279999,111.220001,111.449997,111.449997,13820200
30-Jul-19,110.790001,112.290001,108.769997,112.040001,112.040001,8456000
31-Jul-19,112.199997,112.300003,109.43,110.400002,110.400002,10096200
01-Aug-19,110.449997,112.449997,109.665001,110.800003,110.800003,9436100
02-Aug-19,109.470001,109.650002,105.830002,107.089996,107.089996,10466900
05-Aug-19,103.760002,105.389999,102.410004,103.599998,103.599998,11745400
06-Aug-19,105,106,104.480003,105.029999,105.029999,7740500
07-Aug-19,104.059998,107.160004,103.300003,106.629997,106.629997,7622000
08-Aug-19,107.349998,108.139999,106.080002,106.790001,106.790001,7815000
09-Aug-19,106.400002,106.519997,104.449997,104.82,104.82,7777300
12-Aug-19,104.010002,104.379997,102.209999,102.720001,102.720001,7896800
13-Aug-19,103.389999,106.699997,102.68,106.040001,106.040001,9788400
14-Aug-19,104.169998,105.129997,102.440002,103.269997,103.269997,9538800
15-Aug-19,103.900002,105.790001,103.129997,104.949997,104.949997,6975800
16-Aug-19,106.080002,106.610001,105.550003,106.160004,106.160004,5840900
19-Aug-19,108,108.440002,106.830002,107.669998,107.669998,5718300
20-Aug-19,107.910004,108.580002,107.019997,107.370003,107.370003,4358600
21-Aug-19,108.540001,110.019997,108.398003,109.82,109.82,5415900
22-Aug-19,110.080002,110.290001,107.650002,108.769997,108.769997,3863600
23-Aug-19,108.93,110.139999,105.510002,106.040001,106.040001,7456400
26-Aug-19,107.110001,107.830002,106.290001,107.660004,107.660004,3666900
27-Aug-19,108.389999,108.720001,106.949997,107.449997,107.449997,4937400
28-Aug-19,106.709999,107.629997,105.349998,107.470001,107.470001,3256100
29-Aug-19,108.959999,109.760002,108.779999,109.209999,109.209999,3930900
30-Aug-19,110.129997,110.970001,108.540001,109.050003,109.050003,3957900
03-Sep-19,107.919998,108.860001,106.459999,106.75,106.75,4037700
04-Sep-19,107.75,109.235001,107.290001,108.730003,108.730003,3691200
05-Sep-19,110,111.629997,109.510002,111.459999,111.459999,5348700
06-Sep-19,111.660004,111.669998,109.620003,110.050003,110.050003,4675800
09-Sep-19,110.620003,110.769997,103.900002,105.43,105.43,10959000
10-Sep-19,104.769997,104.949997,101.309998,103.050003,103.050003,13428000
11-Sep-19,104.150002,104.480003,103.110001,104.019997,104.019997,7006300
12-Sep-19,105.709999,107.915001,105.489998,107.099998,107.099998,11585400
13-Sep-19,106.660004,107.290001,105.25,107,107,8390200
16-Sep-19,106.129997,108.010002,105.989998,106.519997,106.519997,5215600
17-Sep-19,106.809998,107.894997,106.459999,107.5,107.5,4097400
18-Sep-19,107.779999,107.800003,103.730003,105.599998,105.599998,6624300
19-Sep-19,105.639999,107.019997,105.599998,106.120003,106.120003,5017100
20-Sep-19,104.709999,105.459999,103.910004,104.639999,104.639999,10427300
23-Sep-19,104.730003,105.32,104.349998,105.110001,105.110001,3312800
24-Sep-19,105.410004,106.099998,102.730003,103.690002,103.690002,6367900
25-Sep-19,103.339996,104.462997,101.540001,104.139999,104.139999,5457300
26-Sep-19,104.43,104.870003,103.220001,104.550003,104.550003,4719800
27-Sep-19,104.870003,105.169998,101.099998,102.199997,102.199997,7189400
30-Sep-19,102.68,104.07,101.480003,103.589996,103.589996,7390700
01-Oct-19,104,104.640999,102.230003,102.529999,102.529999,5694500
02-Oct-19,101.809998,101.830002,99.360001,99.730003,99.730003,7879000
03-Oct-19,99.540001,101.309998,98.610001,101.029999,101.029999,4846100
04-Oct-19,101.839996,102.980003,100.839996,102.790001,102.790001,5458000
07-Oct-19,102.110001,102.607002,101.519997,101.620003,101.620003,3711300
08-Oct-19,100.849998,101.150002,99.25,99.330002,99.330002,7027600
09-Oct-19,99.440002,100.690002,99.385002,99.889999,99.889999,4988600
10-Oct-19,99.400002,101,99.400002,100.540001,100.540001,4281600
11-Oct-19,101.779999,103.959999,101.470001,101.580002,101.580002,4762900
14-Oct-19,101.589996,102.349998,101.366997,101.75,101.75,2953500
15-Oct-19,102.010002,103.660004,101.900002,103.589996,103.589996,4579600
16-Oct-19,103,103.230003,101.900002,103.089996,103.089996,4327000
17-Oct-19,103.889999,104.339996,102.839996,103.629997,103.629997,3996300
18-Oct-19,103.919998,104.32,100.75,101.220001,101.220001,7260700
21-Oct-19,102.360001,102.730003,100.464996,101.440002,101.440002,6694400
22-Oct-19,101.360001,101.949997,97.114998,97.360001,97.360001,11298100
23-Oct-19,97.419998,97.599998,94.769997,96.639999,96.639999,16470200
24-Oct-19,106.074997,106.980003,103.190002,104.910004,104.910004,23689200
25-Oct-19,104.459999,107.489998,104.419998,107.190002,107.190002,12070900
28-Oct-19,107.989998,108.459999,106.449997,106.599998,106.599998,7004200
29-Oct-19,106.839996,107.019997,104.695,105,105,5420900
30-Oct-19,105.290001,106.599998,103.959999,106.5,106.5,4204900
31-Oct-19,106.470001,106.5,103.260002,104.099998,104.099998,7200500
01-Nov-19,104.699997,105.300003,103.93,104.980003,104.980003,5489800
04-Nov-19,105.720001,105.760002,102.605003,102.809998,102.809998,5818400
05-Nov-19,103.050003,103.25,100.285004,100.989998,100.989998,9236200
06-Nov-19,101.199997,101.339996,100.169998,100.629997,100.629997,7332200
07-Nov-19,100.940002,101.720001,100.290001,100.470001,100.470001,9088400
08-Nov-19,100.025002,101.709999,99.599998,101.419998,101.419998,5451300
11-Nov-19,101.040001,103.040001,100.660004,102.669998,102.669998,5391000
12-Nov-19,102.970001,103.089996,100.919998,102.029999,102.029999,6715200
13-Nov-19,102,103.599998,101.629997,102.120003,102.120003,5246600
14-Nov-19,101.870003,103.849998,101.370003,103.730003,103.730003,4978400
15-Nov-19,104.349998,104.480003,103.105003,104.199997,104.199997,5639600
18-Nov-19,103.849998,104.199997,102.980003,103.660004,103.660004,4830400
19-Nov-19,104.080002,106.169998,104.008003,104.949997,104.949997,7954100
20-Nov-19,105.220001,105.379997,103.120003,104.089996,104.089996,5953500
21-Nov-19,103,104.470001,102.150002,102.550003,102.550003,7525100
22-Nov-19,102.919998,103.230003,100.720001,101.769997,101.769997,6448800
25-Nov-19,102.379997,104.57,102.059998,104.449997,104.449997,8336100
26-Nov-19,104.800003,106.779999,104.5,106.199997,106.199997,13126400
27-Nov-19,106.889999,108.239998,106.800003,107.75,107.75,7553400
29-Nov-19,107.970001,108.389999,106.900002,108.010002,108.010002,4439500
02-Dec-19,107.959999,108.489998,104.650002,106.209999,106.209999,7182600
03-Dec-19,105,106.129997,104.510002,105.589996,105.589996,8947500
04-Dec-19,106.290001,106.290001,104.654999,105,105,7848700
05-Dec-19,105.449997,105.5,104.110001,104.589996,104.589996,5635800
06-Dec-19,104.790001,105.344002,104.160004,104.339996,104.339996,7018000
09-Dec-19,104.599998,105.099998,103.599998,103.779999,103.779999,5641300
10-Dec-19,103.769997,104.129997,103.260002,103.620003,103.620003,5316500
11-Dec-19,103.720001,105.870003,103.589996,105.510002,105.510002,5779700
12-Dec-19,105.209999,106.220001,104.129997,105.669998,105.669998,6379500
13-Dec-19,105.830002,107.904999,105.519997,107.650002,107.650002,6998800
16-Dec-19,108.400002,109.828003,108.349998,109.57,109.57,8465400
17-Dec-19,109.57,109.599998,107.669998,108.459999,108.459999,8165900
18-Dec-19,108.860001,109.470001,107.760002,107.830002,107.830002,6477900
19-Dec-19,107.800003,108.940002,107.459999,108.879997,108.879997,6590000
20-Dec-19,109.279999,109.620003,108.129997,108.75,108.75,9823200
23-Dec-19,109.050003,109.449997,108.379997,108.610001,108.610001,4659000
24-Dec-19,108.639999,109.260002,108.379997,108.690002,108.690002,1680000
26-Dec-19,109.129997,109.75,108.57,109.75,109.75,4049900
27-Dec-19,110.167,110.18,108.900002,109.400002,109.400002,3379600
30-Dec-19,109.519997,109.599998,107.730003,107.970001,107.970001,3769200
31-Dec-19,107.540001,108.449997,107.199997,108.169998,108.169998,4080500
02-Jan-20,109.470001,111.209999,109.275002,110.75,110.75,7418800
03-Jan-20,109.489998,110.419998,108.760002,108.760002,108.760002,7098300
06-Jan-20,107.57,110.220001,107.440002,110.169998,110.169998,6764500
07-Jan-20,111.5,111.559998,109.529999,109.669998,109.669998,6898700
08-Jan-20,110.400002,112.639999,109.82,111.82,111.82,8293600
09-Jan-20,112.989998,113.559998,111.589996,112.57,112.57,5944700
10-Jan-20,113.639999,113.709999,112.269997,112.93,112.93,6965100
13-Jan-20,113.980003,115.879997,113.860001,115.279999,115.279999,9652500
14-Jan-20,115.514999,115.589996,114.120003,114.639999,114.639999,7182000
15-Jan-20,115.139999,115.949997,114.610001,114.849998,114.849998,5955200
16-Jan-20,115.919998,116,114.849998,115.400002,115.400002,4770900
17-Jan-20,116.449997,116.699997,115.470001,116.040001,116.040001,9730400
21-Jan-20,115.309998,116.389999,115.110001,116.150002,116.150002,8746200
22-Jan-20,116.730003,117.449997,115.470001,115.5,115.5,5305300
23-Jan-20,117.400002,117.940002,115.800003,117.889999,117.889999,8533900
24-Jan-20,118.449997,119.599998,116.510002,116.980003,116.980003,7124000
27-Jan-20,113.629997,115.980003,112.309998,115.239998,115.239998,7002300
28-Jan-20,115.830002,117.209999,114.714996,116.519997,116.519997,6433000
29-Jan-20,117.470001,117.529999,115.160004,116.660004,116.660004,9236800
30-Jan-20,112.790001,117.199997,112.419998,117.120003,117.120003,13653300
31-Jan-20,116.75,117.32,113.150002,113.889999,113.889999,9467200
03-Feb-20,114.300003,117.239998,114.050003,116.510002,116.510002,8234700
04-Feb-20,118.040001,120.339996,117.300003,120.080002,120.080002,7396800
05-Feb-20,121.199997,122.190002,118.890999,119.720001,119.720001,7595300
06-Feb-20,120.089996,120.599998,119.470001,119.889999,119.889999,4020300
07-Feb-20,119.599998,119.669998,118.410004,118.879997,118.879997,4166300
10-Feb-20,118.559998,120.150002,118.5,120.059998,120.059998,4868000
11-Feb-20,120.760002,121,118.400002,118.839996,118.839996,4677400
12-Feb-20,118.849998,119.910004,117.870003,118.559998,118.559998,6482300
13-Feb-20,118.040001,121.099998,117.800003,120.510002,120.510002,6066300
14-Feb-20,120.889999,123,120.800003,122.989998,122.989998,5769900
18-Feb-20,122.580002,122.989998,121.68,122.269997,122.269997,5085700
19-Feb-20,122.629997,124.449997,122.300003,123.910004,123.910004,4878600
20-Feb-20,123.860001,124.309998,120.400002,122.43,122.43,7212900
21-Feb-20,121.720001,121.849998,118.529999,119.489998,119.489998,5894500
24-Feb-20,114.290001,116.790001,113.519997,116.440002,116.440002,10139300
25-Feb-20,115.669998,116.415001,109.330002,109.660004,109.660004,13636100
26-Feb-20,109.809998,112.629997,108.599998,109.110001,109.110001,10301800
27-Feb-20,106.300003,112.050003,106.300003,107.839996,107.839996,15461900
28-Feb-20,104.260002,108.730003,103.720001,107.989998,107.989998,17213100
02-Mar-20,107.459999,113.050003,106.529999,112.860001,112.860001,13367000
03-Mar-20,112.82,114.559998,108.260002,109.760002,109.760002,11912300
04-Mar-20,112.040001,115.389999,110.620003,115.300003,115.300003,8245200
05-Mar-20,112.029999,114.900002,111.239998,112.18,112.18,7671500
06-Mar-20,107.949997,111.57,107.580002,110.889999,110.889999,8524300
09-Mar-20,102.720001,106.989998,99.709999,101.629997,101.629997,12458900
